Caramel_apple	[20160601,20160602,20160603,20160604,20160605]	[47,36,37,31,24]	175	9
BootX_(Apple)	[20160601,20160602,20160603,20160604,20160605]	[38,37,40,28,31]	174	24
Apple_Records_discography	[20160601,20160602,20160603,20160604,20160605]	[35,35,32,33,39]	174	34
Apple_Ax	[20160601,20160602,20160603,20160604,20160605]	[39,32,37,23,41]	172	30
Apple_A5X	[20160601,20160602,20160603,20160604,20160605]	[44,33,37,27,31]	172	18
Applecross	[20160601,20160602,20160603,20160604,20160605]	[44,40,43,23,22]	172	4
Apple's_Way	[20160601,20160602,20160603,20160604,20160605]	[36,34,35,31,35]	171	31
Apple_Configurator	[20160601,20160602,20160603,20160604,20160605]	[36,41,39,26,28]	170	16
Book:Apple_Inc.	[20160601,20160602,20160603,20160604,20160605]	[51,35,26,24,31]	167	-5
Appleton_(music_duo)	[20160601,20160602,20160603,20160604,20160605]	[34,23,49,35,26]	167	53
The_Applejacks_(UK_band)	[20160601,20160602,20160603,20160604,20160605]	[27,26,40,50,24]	167	61
Apple_IIc_Plus	[20160601,20160602,20160603,20160604,20160605]	[30,40,35,25,36]	166	26
Apple_in_Your_Eye	[20160601,20160602,20160603,20160604,20160605]	[25,32,22,45,41]	165	51
Apple_Inc._v._Samsung_Electronics_Co.,_Ltd.	[20160601,20160602,20160603,20160604,20160605]	[34,34,34,32,31]	165	29
After_Apple-Picking	[20160601,20160602,20160603,20160604,20160605]	[54,25,32,33,20]	164	6
Light_brown_apple_moth	[20160601,20160602,20160603,20160604,20160605]	[47,33,29,17,36]	162	2
Newton's_Apple	[20160601,20160602,20160603,20160604,20160605]	[32,39,31,32,28]	162	20
Pineapple_tart	[20160601,20160602,20160603,20160604,20160605]	[42,29,31,29,31]	162	20
Apple_scruffs	[20160601,20160602,20160603,20160604,20160605]	[38,32,41,22,28]	161	21
Apple_ProFile	[20160601,20160602,20160603,20160604,20160605]	[40,33,42,21,24]	160	14
Apple_box	[20160601,20160602,20160603,20160604,20160605]	[31,35,48,23,23]	160	28
United_States_v._Apple_Inc.	[20160601,20160602,20160603,20160604,20160605]	[46,27,46,21,20]	160	14
Apple_Cup	[20160601,20160602,20160603,20160604,20160605]	[34,33,40,33,16]	156	22
Appleton_International_Airport	[20160601,20160602,20160603,20160604,20160605]	[29,35,43,23,25]	155	27
The_Basket_of_Apples	[20160601,20160602,20160603,20160604,20160605]	[37,32,27,27,32]	155	17
USNS_Grapple_(T-ARS-53)	[20160601,20160602,20160603,20160604,20160605]	[29,36,43,21,26]	155	25
Apple_Wireless_Mouse	[20160601,20160602,20160603,20160604,20160605]	[26,28,35,36,29]	154	46
Rotten_Apple_(album)	[20160601,20160602,20160603,20160604,20160605]	[38,26,28,36,26]	154	26
Apple_Workgroup_Server	[20160601,20160602,20160603,20160604,20160605]	[48,24,32,26,24]	154	10
Apple.com	[20160601,20160602,20160603,20160604,20160605]	[46,44,21,17,25]	153	-27
Apple_inc.	[20160601,20160602,20160603,20160604,20160605]	[47,20,58,11,15]	151	17
Don't_Sit_Under_the_Apple_Tree_(with_Anyone_Else_but_Me)	[20160601,20160602,20160603,20160604,20160605]	[31,37,29,24,30]	151	15
Apple_II_family	[20160601,20160602,20160603,20160604,20160605]	[28,33,29,26,35]	151	29
Apple_fanboy	[20160601,20160602,20160603,20160604,20160605]	[33,27,38,19,33]	150	30
Apple_II_graphics	[20160601,20160602,20160603,20160604,20160605]	[14,33,42,35,25]	149	55
Apple_evangelist	[20160601,20160602,20160603,20160604,20160605]	[37,34,25,26,26]	148	6
List_of_Control_Panel_applets_(Windows)	[20160601,20160602,20160603,20160604,20160605]	[44,30,28,23,23]	148	0
Apple_Store_(retail)	[20160601,20160602,20160603,20160604,20160605]	[28,25,31,24,39]	147	41
Fiona_apple	[20160601,20160602,20160603,20160604,20160605]	[35,22,38,22,30]	147	33
Wasp_Star_(Apple_Venus_Volume_2)	[20160601,20160602,20160603,20160604,20160605]	[42,25,24,32,24]	147	13
The_Apple_(1998_film)	[20160601,20160602,20160603,20160604,20160605]	[20,15,27,61,23]	146	76
Major_Applewhite	[20160601,20160602,20160603,20160604,20160605]	[37,33,39,14,22]	145	5
Arctic_Apples	[20160601,20160602,20160603,20160604,20160605]	[35,26,37,16,31]	145	23
Appletiser	[20160601,20160602,20160603,20160604,20160605]	[31,38,29,15,32]	145	7
Apple_tv	[20160601,20160602,20160603,20160604,20160605]	[30,35,37,22,20]	144	14
An_Apple_Red_as_Blood	[20160601,20160602,20160603,20160604,20160605]	[38,25,34,17,29]	143	17
The_Golden_Apples_of_the_Sun	[20160601,20160602,20160603,20160604,20160605]	[29,28,22,19,44]	142	28
Rutherford_Appleton_Laboratory	[20160601,20160602,20160603,20160604,20160605]	[45,36,23,21,17]	142	-20
One_Bad_Apple	[20160601,20160602,20160603,20160604,20160605]	[23,40,32,20,26]	141	15
Apple_Valley_High_School_(Minnesota)	[20160601,20160602,20160603,20160604,20160605]	[35,11,41,16,38]	141	49
List_of_Baki_the_Grappler_episodes	[20160601,20160602,20160603,20160604,20160605]	[28,20,32,31,30]	141	45
The_Apple_Years_1968–75	[20160601,20160602,20160603,20160604,20160605]	[32,36,29,18,26]	141	5
List_of_apple_dishes	[20160601,20160602,20160603,20160604,20160605]	[22,30,32,26,29]	139	35
Surviving_the_Applewhites	[20160601,20160602,20160603,20160604,20160605]	[33,32,37,16,21]	139	9
Peter_Holsapple	[20160601,20160602,20160603,20160604,20160605]	[31,35,26,20,25]	137	5
AppleSingle_and_AppleDouble_formats	[20160601,20160602,20160603,20160604,20160605]	[32,46,26,18,15]	137	-19
Apple_Help_Viewer	[20160601,20160602,20160603,20160604,20160605]	[34,31,21,28,22]	136	6
Papplewick_School	[20160601,20160602,20160603,20160604,20160605]	[24,62,14,14,22]	136	-36
Applegate–Fairbairn_fighting_knife	[20160601,20160602,20160603,20160604,20160605]	[29,20,39,26,22]	136	38
Apple_watch	[20160601,20160602,20160603,20160604,20160605]	[34,39,28,18,16]	135	-11
Appleby_Castle	[20160601,20160602,20160603,20160604,20160605]	[30,30,36,22,17]	135	15
Adam's_Apple_(album)	[20160601,20160602,20160603,20160604,20160605]	[32,34,29,22,17]	134	2
Joyce_Appleby	[20160601,20160602,20160603,20160604,20160605]	[24,32,33,19,26]	134	22
Grapplers_Quest	[20160601,20160602,20160603,20160604,20160605]	[29,24,25,31,25]	134	28
Time_Machine_(Apple_software)	[20160601,20160602,20160603,20160604,20160605]	[46,25,25,17,21]	134	-8
List_of_Apple_printers	[20160601,20160602,20160603,20160604,20160605]	[32,27,20,20,35]	134	16
Betty_Applewhite	[20160601,20160602,20160603,20160604,20160605]	[17,25,28,34,29]	133	49
AppleInsider	[20160601,20160602,20160603,20160604,20160605]	[49,24,18,16,26]	133	-13
Apple_Beer	[20160601,20160602,20160603,20160604,20160605]	[25,23,28,30,26]	132	36
The_Kings_of_Appletown	[20160601,20160602,20160603,20160604,20160605]	[25,30,27,29,21]	132	22
List_of_Apple_IIGS_games	[20160601,20160602,20160603,20160604,20160605]	[48,32,13,14,25]	132	-28
Appleton-Oshkosh	[20160601,20160602,20160603,20160604,20160605]	[32,25,28,27,19]	131	17
Apple_logo	[20160601,20160602,20160603,20160604,20160605]	[32,31,27,14,26]	130	4
Applegate_Trail	[20160601,20160602,20160603,20160604,20160605]	[26,25,30,37,12]	130	28
List_of_Apple_Inc._slogans	[20160601,20160602,20160603,20160604,20160605]	[19,30,37,20,24]	130	32
Meet_the_Applegates	[20160601,20160602,20160603,20160604,20160605]	[27,21,34,25,23]	130	34
Apple_Pie_ABC	[20160601,20160602,20160603,20160604,20160605]	[23,29,33,27,18]	130	26
Apple_Monitor_II	[20160601,20160602,20160603,20160604,20160605]	[35,28,18,26,23]	130	4
Apple_Modem	[20160601,20160602,20160603,20160604,20160605]	[24,16,36,25,29]	130	50
Appleseed_(EP)	[20160601,20160602,20160603,20160604,20160605]	[36,27,28,21,17]	129	3
Cashew_apple	[20160601,20160602,20160603,20160604,20160605]	[12,10,30,68,9]	129	85
The_Apple_Pan	[20160601,20160602,20160603,20160604,20160605]	[31,34,22,24,17]	128	-2
Kanzi_(apple)	[20160601,20160602,20160603,20160604,20160605]	[27,29,27,15,30]	128	16
Silver_dapple_gene	[20160601,20160602,20160603,20160604,20160605]	[30,37,27,8,25]	127	-7
Custard-apple	[20160601,20160602,20160603,20160604,20160605]	[29,29,31,14,24]	127	11
Pink_Pearl_(apple)	[20160601,20160602,20160603,20160604,20160605]	[29,21,28,24,25]	127	27
Appledore_Island	[20160601,20160602,20160603,20160604,20160605]	[33,20,31,16,25]	125	19
Douglas_Applegate	[20160601,20160602,20160603,20160604,20160605]	[27,31,19,20,28]	125	9
Apple_chips	[20160601,20160602,20160603,20160604,20160605]	[21,32,29,22,21]	125	19
Big_Apple_Circus	[20160601,20160602,20160603,20160604,20160605]	[16,19,29,36,24]	124	54
Apple–Intel_transition	[20160601,20160602,20160603,20160604,20160605]	[40,26,18,18,22]	124	-8
Russet_apple	[20160601,20160602,20160603,20160604,20160605]	[26,29,23,22,23]	123	13
Silver_Apples_of_the_Moon	[20160601,20160602,20160603,20160604,20160605]	[27,35,18,23,19]	122	-2
Michael_Apple	[20160601,20160602,20160603,20160604,20160605]	[30,23,31,19,19]	122	16
Snow,_Glass,_Apples	[20160601,20160602,20160603,20160604,20160605]	[26,27,22,24,22]	121	15
How_do_you_like_them_apples	[20160601,20160602,20160603,20160604,20160605]	[12,24,22,42,21]	121	49
Apple_Shampoo	[20160601,20160602,20160603,20160604,20160605]	[27,26,24,21,23]	121	15
Applewood_cheese	[20160601,20160602,20160603,20160604,20160605]	[22,33,25,26,14]	120	10
Pineapple_Lumps	[20160601,20160602,20160603,20160604,20160605]	[37,24,18,15,26]	120	-2
Dappled_Cities	[20160601,20160602,20160603,20160604,20160605]	[62,12,15,18,13]	120	-28
Steven_Appleby	[20160601,20160602,20160603,20160604,20160605]	[15,8,15,62,20]	120	74
Apple_Adjustable_Keyboard	[20160601,20160602,20160603,20160604,20160605]	[21,23,27,24,25]	120	32
Apple_Valley	[20160601,20160602,20160603,20160604,20160605]	[30,25,21,25,18]	119	9
Apple_v._Microsoft	[20160601,20160602,20160603,20160604,20160605]	[17,54,10,13,24]	118	-24
Time_Capsule_(Apple)	[20160601,20160602,20160603,20160604,20160605]	[20,27,21,25,25]	118	24
The_Apple_Cart	[20160601,20160602,20160603,20160604,20160605]	[33,15,27,19,24]	118	22
Censorship_by_Apple	[20160601,20160602,20160603,20160604,20160605]	[25,17,28,25,23]	118	34
List_of_songs_recorded_by_Fiona_Apple	[20160601,20160602,20160603,20160604,20160605]	[20,31,19,21,26]	117	15
An_apple_a_day_keeps_the_doctor_away	[20160601,20160602,20160603,20160604,20160605]	[26,22,30,18,20]	116	20
Apple_Battery_Charger	[20160601,20160602,20160603,20160604,20160605]	[28,22,23,17,26]	116	16
Silver_Apples_(album)	[20160601,20160602,20160603,20160604,20160605]	[23,29,30,14,19]	115	11
Rambo_apple	[20160601,20160602,20160603,20160604,20160605]	[30,13,22,24,26]	115	29
D._Appleton_&_Company	[20160601,20160602,20160603,20160604,20160605]	[27,39,21,14,12]	113	-19
Cortland_(apple)	[20160601,20160602,20160603,20160604,20160605]	[12,21,23,32,25]	113	47
John_Chapple_(British_Army_officer)	[20160601,20160602,20160603,20160604,20160605]	[21,27,26,12,27]	113	17
Applebeans	[20160605]	[112]	112	112
Envy_(apple)	[20160601,20160602,20160603,20160604,20160605]	[22,24,24,23,19]	112	20
Apple_Advanced_Typography	[20160601,20160602,20160603,20160604,20160605]	[22,20,33,20,16]	111	27
Apple_(band)	[20160601,20160602,20160603,20160604,20160605]	[14,8,31,53,5]	111	67
Haralson_(apple)	[20160601,20160602,20160603,20160604,20160605]	[21,27,25,31,7]	111	15
Ida_Applebroog	[20160601,20160602,20160603,20160604,20160605]	[38,17,20,15,21]	111	1
Motorola_Mobility_v._Apple_Inc.	[20160601,20160602,20160603,20160604,20160605]	[25,18,18,21,29]	111	25
Crabby_Appleton	[20160601,20160602,20160603,20160604,20160605]	[18,25,20,27,20]	110	24
Wood_apple	[20160601,20160602,20160603,20160604,20160605]	[33,20,19,21,17]	110	4
Eddie_Applegate	[20160601,20160602,20160603,20160604,20160605]	[22,22,32,23,11]	110	22
Big_Apple_(dance)	[20160601,20160602,20160603,20160604,20160605]	[25,18,23,17,26]	109	23
Appleby_Magna	[20160601,20160602,20160603,20160604,20160605]	[17,17,30,20,24]	108	40
Apple_Video	[20160601,20160602,20160603,20160604,20160605]	[19,23,30,16,20]	108	24
Mark_Appleyard	[20160601,20160602,20160603,20160604,20160605]	[25,24,22,16,21]	108	10
Appleton_City	[20160601,20160602,20160604,20160605]	[17,87,2,1]	107	-101
Apple_Time_Capsule	[20160601,20160602,20160603,20160604,20160605]	[26,24,16,15,26]	107	7
Applegate-Fairbairn_fighting_knife	[20160601,20160602,20160603,20160604,20160605]	[30,19,16,19,23]	107	9
Timeline_of_the_Apple_II_family	[20160601,20160602,20160603,20160604,20160605]	[24,28,19,12,24]	107	3
Apple_computer	[20160601,20160602,20160603,20160604,20160605]	[23,30,23,18,12]	106	0
Apple_Terminal	[20160601,20160602,20160603,20160604,20160605]	[44,19,22,8,13]	106	-20
Hedge_apple	[20160601,20160602,20160603,20160604,20160605]	[6,14,17,56,12]	105	65
Apple_Tech_Reviews	[20160603,20160604,20160605]	[32,21,52]	105	105
Empire_(apple)	[20160601,20160602,20160603,20160604,20160605]	[19,15,18,24,29]	105	37
Bryan_Appleyard	[20160601,20160602,20160603,20160604,20160605]	[19,16,27,26,16]	104	34
Apple_Scruffs_(song)	[20160601,20160602,20160603,20160604,20160605]	[22,27,13,23,19]	104	6
List_of_Dr_Pepper_Snapple_brands	[20160601,20160602,20160603,20160604,20160605]	[27,25,17,14,21]	104	0
The_Apples_(Israeli_band)	[20160601,20160602,20160603,20160604,20160605]	[19,16,44,15,9]	103	33
Apple_dumpling	[20160601,20160602,20160603,20160604,20160605]	[18,24,29,10,21]	102	18
Apple_App_Store	[20160601,20160602,20160603,20160604,20160605]	[28,19,17,16,22]	102	8
Michael_Applebaum	[20160601,20160602,20160603,20160604,20160605]	[21,22,22,10,27]	102	16
AppleShare	[20160601,20160602,20160603,20160604,20160605]	[17,16,26,16,26]	101	35
Sugar_apple	[20160601,20160602,20160603,20160604,20160605]	[25,18,23,25,9]	100	14
Love_apple	[20160601,20160602,20160603,20160604,20160605]	[4,4,23,60,9]	100	84
Apple_Daily_(Taiwan)	[20160601,20160602,20160603,20160604,20160605]	[15,24,27,9,25]	100	22
Contact_(Silver_Apples_album)	[20160601,20160602,20160603,20160604,20160605]	[10,11,23,42,14]	100	58
Cameo_(apple)	[20160601,20160602,20160603,20160604,20160605]	[21,21,26,15,17]	100	16
Pink_Pineapple	[20160601,20160602,20160603,20160604,20160605]	[22,26,11,27,14]	100	4
Apples_and_Bananas	[20160601,20160602,20160603,20160604,20160605]	[31,20,23,12,13]	99	-3
Apple_Advanced_Technology_Group	[20160601,20160602,20160603,20160604,20160605]	[14,16,26,15,28]	99	39
Applesauce_cake	[20160601,20160602,20160603,20160604,20160605]	[23,10,27,23,16]	99	33
Apple_Monitor_III	[20160601,20160602,20160603,20160604,20160605]	[27,21,16,14,21]	99	3
Apple_iOS	[20160601,20160602,20160603,20160604,20160605]	[26,23,19,18,13]	99	1
Pineapple_Dance_Studios	[20160601,20160602,20160603,20160604,20160605]	[26,15,21,17,19]	98	16
Mountain_Apple_Company	[20160601,20160602,20160603,20160604,20160605]	[30,18,19,15,16]	98	2
Led_Apple	[20160601,20160602,20160603,20160604,20160605]	[24,14,13,22,25]	98	22
Steve_Appleton	[20160601,20160602,20160603,20160604,20160605]	[22,19,25,16,15]	97	15
AppleColor_High-Resolution_RGB_Monitor	[20160601,20160602,20160603,20160604,20160605]	[25,12,16,17,27]	97	23
Apple_Corps_Ltd	[20160601,20160602,20160603,20160604,20160605]	[27,20,13,12,24]	96	2
Apple_M7	[20160601,20160602,20160603,20160604,20160605]	[16,24,24,21,11]	96	16
Appleby	[20160601,20160602,20160603,20160604,20160605]	[19,20,17,21,19]	96	18
Apple_Qmaster	[20160601,20160602,20160603,20160604,20160605]	[19,17,34,8,18]	96	24
Darren_Appleton	[20160601,20160602,20160603,20160604,20160605]	[27,18,12,25,14]	96	6
Johnny_Appleseed_(film)	[20160601,20160602,20160603,20160604,20160605]	[14,19,10,24,29]	96	30
Wax_apple	[20160601,20160602,20160603,20160604,20160605]	[9,8,17,58,4]	96	62
The_Golden_Apple_(musical)	[20160601,20160602,20160603,20160604,20160605]	[15,25,18,14,22]	94	14
Apple_O'	[20160601,20160602,20160603,20160604,20160605]	[12,17,27,21,17]	94	36
Apple_system_on_a_chip	[20160601,20160602,20160603,20160604,20160605]	[23,20,25,12,14]	94	8
Anna_(apple)	[20160601,20160602,20160603,20160604,20160605]	[15,16,34,16,13]	94	32
Akane_(apple)	[20160601,20160602,20160603,20160604,20160605]	[9,7,49,13,16]	94	62
Big_Apple_(TV_series)	[20160601,20160602,20160603,20160604,20160605]	[18,16,19,18,23]	94	26
Apple_Intermediate_Codec	[20160601,20160602,20160603,20160604,20160605]	[27,11,28,13,14]	93	17
Donald_Appleyard	[20160601,20160602,20160603,20160604,20160605]	[26,13,23,17,14]	93	15
Rome_apple	[20160601,20160602,20160603,20160604,20160605]	[24,20,24,16,9]	93	5
Applecrab	[20160601,20160602,20160603,20160604,20160605]	[18,13,28,17,14]	90	28
Apple_Day	[20160601,20160602,20160603,20160604,20160605]	[18,24,24,11,13]	90	6
Baldwin_(apple)	[20160601,20160602,20160603,20160604,20160605]	[17,18,22,17,16]	90	20
AppleCD	[20160601,20160602,20160603,20160604,20160605]	[16,12,20,19,22]	89	33
AppletViewer	[20160601,20160602,20160603,20160604,20160605]	[28,11,23,13,14]	89	11
Mutsu_(apple)	[20160601,20160602,20160603,20160604,20160605]	[31,13,19,12,14]	89	1
ColorMonitor_IIe/AppleColor_Composite_Monitor_IIe	[20160601,20160602,20160603,20160604,20160605]	[27,17,10,17,18]	89	1
Jewish_apple_cake	[20160601,20160602,20160603,20160604,20160605]	[20,14,19,15,21]	89	21
Mapplethorpe:_Look_at_the_Pictures	[20160601,20160602,20160603,20160604,20160605]	[15,23,20,16,15]	89	13
Apple_v._Samsung	[20160601,20160602,20160603,20160604,20160605]	[18,16,12,17,26]	89	21
Big_apple	[20160601,20160602,20160603,20160604,20160605]	[9,6,58,12,4]	89	59
Green_Apple_Quick_Step	[20160601,20160602,20160603,20160604,20160605]	[9,19,18,27,16]	89	33
Apple_store	[20160601,20160602,20160603,20160604,20160605]	[16,23,13,10,25]	87	9
AppleWin	[20160601,20160602,20160603,20160604,20160605]	[17,13,21,16,20]	87	27
Chris_Applebaum	[20160601,20160602,20160603,20160604,20160605]	[8,19,24,20,16]	87	33
Apple_Silentype	[20160601,20160602,20160603,20160604,20160605]	[19,11,26,13,18]	87	27
Apple_Logo	[20160601,20160602,20160603,20160604,20160605]	[20,19,16,11,21]	87	9
Larry_Appleton	[20160601,20160602,20160603,20160604,20160605]	[22,19,13,8,25]	87	5
Macoun_apple	[20160601,20160602,20160603,20160604,20160605]	[18,18,16,11,23]	86	14
Apple_Mac	[20160601,20160602,20160603,20160604,20160605]	[18,20,21,12,15]	86	10
Apple_Loops_Utility	[20160601,20160602,20160603,20160604,20160605]	[10,24,25,11,16]	86	18
Applejack	[20160601,20160602,20160603,20160604,20160605]	[21,19,14,19,13]	86	6
Appleton,_Minnesota	[20160601,20160602,20160603,20160604,20160605]	[26,19,19,13,9]	86	-4
Lady_Alice_(apple)	[20160601,20160602,20160603,20160604,20160605]	[13,31,13,14,15]	86	-2
May_apple	[20160601,20160602,20160603,20160604,20160605]	[8,4,14,55,3]	84	60
Apple_Scanner	[20160601,20160602,20160603,20160604,20160605]	[12,19,15,18,20]	84	22
Diced_Pineapples	[20160601,20160602,20160603,20160604,20160605]	[14,17,19,23,11]	84	22
Apple_Daisy_Wheel_Printer	[20160601,20160602,20160603,20160604,20160605]	[17,17,16,18,16]	84	16
Apple_Developer_Connection	[20160601,20160602,20160603,20160604,20160605]	[36,7,11,14,16]	84	-2
Apple_Switch_ad_campaign	[20160601,20160602,20160603,20160604,20160605]	[13,13,19,16,23]	84	32
Beneath_Apple_Manor	[20160601,20160602,20160603,20160604,20160605]	[18,19,16,17,14]	84	10
Apple_snail	[20160601,20160602,20160603,20160604,20160605]	[14,28,22,12,7]	83	-1
Liberty_(apple)	[20160601,20160602,20160603,20160604,20160605]	[15,19,18,14,17]	83	15
Grapplers_(comics)	[20160601,20160602,20160603,20160604,20160605]	[11,17,12,25,18]	83	27
Apple_typography	[20160601,20160602,20160603,20160604,20160605]	[21,20,8,10,23]	82	0
Apple_AudioVision_14_Display	[20160601,20160602,20160603,20160604,20160605]	[14,12,19,19,18]	82	30
